SKU_ID,ABC_Class,XYZ_Class,Segment,Category,total_units,total_revenue,avg_daily_demand,std_daily_demand,CV,avg_daily_demand_last30d,stockout_days,total_days,stockout_rate_pct,est_lost_revenue,avg_unit_price,mape_14day_ma
AUT-001757,B,Y,BY,Automotive,11966,10232455.8,26.47345132743363,10.704111713454902,0.4043338203645007,27.058823529411764,11,452,2.433628318584071,252095.8228761062,865.69,60.18310892940645
ELC-000313,B,Y,BY,Consumer Electronics,7335,10207557.25,16.01528384279476,7.623942049230362,0.47604164397375676,26.318181818181817,18,458,3.9301310043668125,413458.5753275109,1434.25,52.11264626964822
PHM-000582,B,Y,BY,Pharmaceutical,9957,10030122.98,22.942396313364057,8.758968997169776,0.38178091240049034,23.533333333333335,14,434,3.225806451612903,329846.5025806452,1026.94,53.81425418744713
ELC-000382,B,Y,BY,Consumer Electronics,11033,9494866.92,29.34308510638298,16.91285444240774,0.5763829665861787,34.083333333333336,6,376,1.5957446808510638,152885.68946808513,868.38,123.40201468492118
IND-001180,B,Y,BY,Industrial,4565,9386284.8,11.82642487046632,7.068380381050813,0.5976768514973962,9.2,13,386,3.3678756476683938,322836.80000000005,2099.84,101.85352105089713
ELC-001781,B,Y,BY,Consumer Electronics,9934,9212344.76,21.363440860215054,7.491026024089459,0.35064698018940993,36.095238095238095,10,465,2.1505376344086025,200700.98150537635,939.46,14.912892027153509
ELC-000042,B,Y,BY,Consumer Electronics,11104,9025387.91,28.47179487179487,16.789884773378148,0.5897023650592109,44.0,14,390,3.5897435897435894,331786.9505641025,832.37,117.69250941056113
ELC-000098,B,Y,BY,Consumer Electronics,14424,8970360.0,36.795918367346935,21.723422687783142,0.59037588003404,58.166666666666664,12,392,3.061224489795918,279722.5714285714,633.5,92.2481488727373
ELC-000210,B,Y,BY,Consumer Electronics,11949,8927330.8,26.494456762749447,12.558904423370238,0.4740200765704224,38.111111111111114,14,451,3.1042128603104215,282056.8073614191,760.42,80.76754268222126
HLT-001368,B,Y,BY,Healthcare,13779,8861845.92,33.9384236453202,21.22143457474553,0.6252922880721884,46.7,6,406,1.477832512315271,131968.8815763547,648.08,128.70401533906946
IND-001893,B,Y,BY,Industrial,5685,8849768.02,14.7279792746114,9.455629509057363,0.6420181161822589,16.615384615384617,7,386,1.8134715025906734,162662.57797927462,1577.78,139.204589274101
ELC-001053,B,Y,BY,Consumer Electronics,11314,8844069.78,24.70305676855895,10.548379294194353,0.42700704584947974,37.714285714285715,22,458,4.8034934497816595,436197.6833187773,802.62,45.90476747417256
ELC-000226,B,Y,BY,Consumer Electronics,12821,8397177.36,31.57881773399015,17.51535325325898,0.554655129929268,45.1764705882353,12,406,2.955665024630542,255773.26581280792,674.96,118.75125231596554
ELC-001587,B,Y,BY,Consumer Electronics,12301,8338715.44,26.799564270152505,8.521173206949,0.3179593937069824,42.38095238095238,16,459,3.485838779956427,297766.74265795207,694.43,14.110921558250036
IND-001856,B,Y,BY,Industrial,8893,8285926.41,20.875586854460092,8.776493484876838,0.4204190064722291,17.88235294117647,16,426,3.755868544600939,318735.14028169017,954.2700000000001,61.879757535902904
ELC-001150,B,Y,BY,Consumer Electronics,6393,8156766.32,16.605194805194806,9.82158411919328,0.5914765971984065,19.733333333333334,19,385,4.935064935064935,415675.8489350649,1317.52,103.48421003995156
ELC-000110,B,Y,BY,Consumer Electronics,13207,8079642.4399999995,29.090308370044053,12.510948614105418,0.4300727395172151,46.9375,20,454,4.405286343612335,371779.959030837,639.01,46.17881671341593
ELC-000404,B,Y,BY,Consumer Electronics,5779,8041634.55,14.971502590673575,8.548211102975417,0.5709654759903982,19.5,15,386,3.8860103626943006,321626.05297927465,1432.17,92.62567292068428
ELC-000196,B,Y,BY,Consumer Electronics,7014,8006187.04,15.483443708609272,5.077959886628614,0.32796062569757084,24.944444444444443,13,453,2.869757174392936,233689.60304635763,1160.99,15.472064436368301
ELC-000069,B,Y,BY,Consumer Electronics,5491,7881001.14,12.45124716553288,5.344326178731929,0.42922015021321813,20.210526315789473,10,441,2.2675736961451247,180615.3011337868,1450.5799999999997,44.79608639331114
PHM-000191,B,Y,BY,Pharmaceutical,9737,7580697.6,23.633495145631066,13.994929370842383,0.5921650303776381,19.142857142857142,11,412,2.669902912621359,206144.5794174757,792.96,124.4466644524371
CHM-000094,B,Y,BY,Chemical,10898,7555718.0,27.45088161209068,16.74649761298182,0.6100531796984568,33.2,12,397,3.022670025188917,231657.98992443323,703.25,137.66196418952222
ELC-000597,B,Y,BY,Consumer Electronics,4800,7295476.41,12.06030150753769,7.2136437974033845,0.5981312982013639,17.363636363636363,9,398,2.261306532663317,167662.67336683418,1544.67,102.91255949735614
ELC-001015,B,Y,BY,Consumer Electronics,4945,7264160.6,10.988888888888889,4.5927570663951975,0.4179455368812617,15.8125,17,450,3.7777777777777777,281599.06888888887,1507.4,44.12308224280835
ELC-001075,B,Y,BY,Consumer Electronics,6513,7025004.0,16.9609375,9.79241648055885,0.5773511328933822,23.6,10,384,2.604166666666667,186231.09375,1098.0,120.76036166788523
IND-000989,B,Y,BY,Industrial,3868,7020296.13,8.557522123893806,3.38036079129611,0.39501630756614314,9.368421052631579,17,452,3.761061946902655,270113.1369026549,1856.73,50.61544800338324
IND-001484,B,Y,BY,Industrial,4870,6959003.22,11.221198156682028,4.385775078760268,0.3908473068135434,9.882352941176471,14,434,3.225806451612903,229768.17096774196,1462.59,46.14254598653778
HLT-000590,B,Y,BY,Healthcare,13392,6905589.72,33.98984771573604,19.821208434238915,0.5831508455115093,37.833333333333336,19,394,4.822335025380711,343369.1805076143,531.69,134.82968659160025
CHM-001821,B,Y,BY,Chemical,12205,6892443.6,28.057471264367816,11.554674998808464,0.41182168164536515,24.470588235294116,23,435,5.287356321839081,380352.691954023,589.4,54.80760838538609
PHM-001442,B,Y,BY,Pharmaceutical,4931,6828545.09,13.079575596816976,8.19535622466712,0.6265766166496662,13.857142857142858,17,377,4.509283819628647,316388.00151193637,1422.91,106.00624078546372
ELC-001980,B,Y,BY,Consumer Electronics,11955,6761997.71,25.876623376623378,11.257580481244034,0.43504827957630643,38.26315789473684,9,462,1.948051948051948,132972.98084415586,570.97,49.16850101921268
PHM-000111,B,Y,BY,Pharmaceutical,8797,6747897.28,18.59830866807611,7.594835255426182,0.4083616091640996,19.869565217391305,13,473,2.748414376321353,189532.20192389007,783.91,60.99199411091977
IND-000627,B,Y,BY,Industrial,8524,6726291.6,18.530434782608694,7.4638670511600855,0.4027896343892116,20.952380952380953,13,460,2.8260869565217392,194354.61217391302,806.8,54.440118696490295
PHM-000955,B,Y,BY,Pharmaceutical,7470,6623726.73,18.582089552238806,10.775860970835847,0.5799057711212866,17.428571428571427,11,402,2.736318407960199,184884.54402985075,904.51,119.05448336204721
AUT-000874,B,Y,BY,Automotive,6380,6518581.72,16.96808510638298,10.060300462216366,0.5928954504378298,19.11764705882353,12,376,3.1914893617021276,211218.04468085105,1037.33,113.57116072005904
PHM-001000,B,Y,BY,Pharmaceutical,8856,6475791.28,23.244094488188978,13.374986395723374,0.5754143876208904,30.0,9,381,2.3622047244094486,155571.3297637795,743.6599999999999,114.91945741450913
FSH-000282,B,Y,BY,Fashion & Apparel,13725,6356880.0,35.01275510204081,20.877853035626327,0.5962927788681618,28.31578947368421,11,392,2.806122448979592,181354.86734693876,470.88,127.57632194263901
CHM-001404,B,Y,BY,Chemical,11635,6351463.87,29.833333333333332,18.76797624425862,0.6290941757852051,24.318181818181817,8,390,2.051282051282051,131942.09333333335,552.83,139.197572694768
PHM-001139,B,Y,BY,Pharmaceutical,9033,6030132.0,19.38412017167382,7.502005823429825,0.3870181239586293,18.27777777777778,12,466,2.575107296137339,157709.2017167382,678.0,51.42748039603446
ELC-001144,B,Y,BY,Consumer Electronics,10529,5958473.64,24.204597701149424,10.665719970966475,0.44064851242952,33.42857142857143,9,435,2.0689655172413794,124783.89889655173,572.82,56.655388586329266
ELC-000368,B,Y,BY,Consumer Electronics,9403,5956363.2,20.942093541202674,8.720933153716272,0.4164308184641716,32.30769230769231,17,449,3.78619153674833,231552.5398663697,650.4,50.29032940095549
PHM-000195,B,Y,BY,Pharmaceutical,7913,5833951.86,17.98409090909091,7.205870903746897,0.4006802979462447,15.117647058823529,17,440,3.8636363636363633,231969.2353181818,758.7399999999999,46.73999554042747
CHM-000476,B,Y,BY,Chemical,13237,5734455.19,33.00997506234414,19.556709852359543,0.592448489143777,42.15,15,401,3.7406483790523692,218870.98915211967,442.03,150.8965458494136
IND-000009,B,Y,BY,Industrial,4880,5642264.2,11.322505800464038,4.330575903947418,0.3824750439756838,10.5,13,431,3.0162412993039442,173744.6440835267,1180.39,53.617530125053705
CHM-001796,B,Y,BY,Chemical,14073,5536830.2,30.329741379310345,11.684527581985526,0.3852498257685841,31.875,14,464,3.0172413793103448,169761.62844827588,399.8,53.33773744926924
CHM-001897,B,Y,BY,Chemical,8132,5495746.2,18.65137614678899,7.844026818067113,0.42056021798785803,16.61904761904762,15,436,3.4403669724770642,194552.5045871559,695.3999999999999,65.62110581305951
HLT-001672,B,Y,BY,Healthcare,9015,5373911.36,23.912466843501328,14.168450061428013,0.5925131085034232,15.545454545454545,12,377,3.183023872679045,175291.77294429706,610.88,151.10485345193115
IND-001830,B,Y,BY,Industrial,4960,5356786.0,13.08707124010554,7.939607804388326,0.6066756769885435,12.176470588235293,21,379,5.540897097625329,308313.5999999999,1121.84,110.56080147764489
PHM-001868,B,Y,BY,Pharmaceutical,13148,5298545.0,29.41387024608501,12.294082758060885,0.41796889206367627,31.6875,12,447,2.684563758389262,145157.44966442953,411.25,77.97030922562082
IND-001247,B,Y,BY,Industrial,8748,5282387.88,18.73233404710921,7.6849920286521884,0.41025277519210923,19.25,16,467,3.4261241970021414,185237.307751606,618.04,51.79981694231866
AUT-000527,B,Y,BY,Automotive,12787,5267624.91,27.558189655172413,11.07586531138397,0.4019083056606055,27.782608695652176,13,464,2.8017241379310347,150048.5554525862,418.83,59.64029227398259
ELC-000008,B,Y,BY,Consumer Electronics,6560,5199670.68,14.774774774774775,6.9369097336961225,0.46951035392699364,23.736842105263158,18,444,4.054054054054054,216676.8,814.74,45.48046325219348
ELC-000287,B,Y,BY,Consumer Electronics,5955,5190553.6,13.503401360544217,4.482350463448834,0.3319423265123318,23.133333333333333,9,441,2.0408163265306123,107646.95510204081,885.76,15.79058089222035
ELC-001740,B,Y,BY,Consumer Electronics,10008,5146866.45,21.899343544857768,9.826719058915772,0.44872208332579017,33.68181818181818,10,457,2.1881838074398248,114255.44507658645,521.73,47.54085346257849
IND-000018,B,Y,BY,Industrial,2740,5142277.25,6.213151927437642,2.526209754670595,0.4065906940911432,6.055555555555555,18,441,4.081632653061225,216935.306122449,1939.75,50.376092671236194
IND-001308,B,Y,BY,Industrial,7601,5066902.12,19.243037974683546,11.324994633007146,0.5885242573395372,18.0,9,395,2.278481012658228,117206.26541772153,676.76,100.93481706647059
HLT-001580,B,Y,BY,Healthcare,11173,5055755.6,25.68505747126437,10.751685418575422,0.4185968994075278,24.428571428571427,13,435,2.9885057471264367,153189.27866666665,458.78,60.44950185574176
HLT-000624,B,Y,BY,Healthcare,12909,5018167.2,32.68101265822785,20.0921612360233,0.6147961645541253,35.0,11,395,2.7848101265822782,141822.84934177215,394.50999999999993,133.6415223584189
ELC-001255,B,Y,BY,Consumer Electronics,7108,4959858.23,18.36692506459948,11.461570916667128,0.6240331942529795,22.727272727272727,5,387,1.2919896640826873,64507.395865633065,702.43,110.58300500441483
ELC-000742,B,Y,BY,Consumer Electronics,8149,4851987.57,20.071428571428573,12.468719237982144,0.6212173285827403,27.0,10,406,2.4630541871921183,121992.13571428572,607.79,113.15779272499339
ELC-000524,B,Y,BY,Consumer Electronics,4279,4798931.28,9.836781609195402,4.379311304106903,0.4451975735654365,15.555555555555555,17,435,3.9080459770114944,192262.25737931035,1149.72,47.33864238541853
HLT-001089,B,Y,BY,Healthcare,12392,4786904.72,26.70689655172414,11.322690566526195,0.4239612994567587,26.526315789473685,8,464,1.7241379310344827,83769.92,392.08,72.2765128565946
HLT-001947,B,Y,BY,Healthcare,13032,4786624.26,28.704845814977972,11.837797187395344,0.4123971702791196,24.954545454545453,19,454,4.185022026431718,206256.37321585903,378.18,74.08732780314983
ELC-000015,B,Y,BY,Consumer Electronics,12051,4758236.6,25.531779661016948,11.350759985132933,0.4445737874850838,38.91304347826087,15,472,3.1779661016949152,154891.0944915254,404.44,59.79758371309868
AUT-000102,B,Y,BY,Automotive,9697,4749887.52,25.721485411140584,14.455706004396944,0.5620089887241052,23.5,14,377,3.7135278514588856,181037.07405835544,502.74,127.64887666362483
PHM-001941,B,Y,BY,Pharmaceutical,5502,4743777.36,14.035714285714286,8.178554077773715,0.5826959648286616,12.0625,12,392,3.061224489795918,147988.08000000002,878.64,103.40010697243854
CHM-001322,B,Y,BY,Chemical,10310,4682401.35,22.560175054704594,8.995929292126405,0.39875263690608803,21.541666666666668,16,457,3.50109409190372,167360.40262582054,463.65,52.79201248769162
PHM-001834,B,Y,BY,Pharmaceutical,7884,4675760.39,20.912466843501328,12.076893645383441,0.5774973242401772,19.214285714285715,11,377,2.9177718832891246,139308.18875331566,605.59,110.29221605916729
AUT-000658,B,Y,BY,Automotive,7954,4631251.9,18.03628117913832,7.2481062575515995,0.4018625672089836,18.0,9,441,2.0408163265306123,96258.0093877551,592.99,53.45943538952756
CHM-001586,B,Y,BY,Chemical,10108,4570692.06,25.46095717884131,15.284560510220308,0.6003136646772321,21.11111111111111,7,397,1.7632241813602016,81576.14297229217,457.71,116.23498648688523
FSH-000181,B,Y,BY,Fashion & Apparel,13036,4557084.07,32.108374384236456,17.615035071231766,0.5486118624516797,22.470588235294116,16,406,3.9408866995073892,184733.60551724138,359.59,107.61762463867267
IND-001673,B,Y,BY,Industrial,3295,4521614.16,9.203910614525139,5.624106408981864,0.6110561743294408,8.533333333333333,12,358,3.35195530726257,155769.92849162008,1410.36,107.86766962728318
HLT-000054,B,Y,BY,Healthcare,8507,4426856.28,21.7015306122449,12.906319858131145,0.5947193351813105,19.933333333333334,15,392,3.826530612244898,173285.63686224492,532.33,114.09798742136574
CHM-001591,B,Y,BY,Chemical,8719,4408094.9,18.164583333333333,7.177440579391993,0.39513378576765185,17.652173913043477,16,480,3.3333333333333335,150545.16033333333,517.99,49.08058145037596
ELC-001848,B,Y,BY,Consumer Electronics,4592,4380155.91,10.508009153318078,3.358278135684011,0.3195922354734131,16.636363636363637,9,437,2.059496567505721,91302.72549199084,965.43,15.519906087071695
ELC-001094,B,Y,BY,Consumer Electronics,13225,4358325.09,35.266666666666666,22.14327032480438,0.6278810111003132,41.714285714285715,8,375,2.1333333333333333,94145.072,333.69,159.82381597729218
ELC-000816,B,Y,BY,Consumer Electronics,11569,4353301.12,24.987041036717063,11.070212972276506,0.4430381715069602,37.75,14,463,3.023758099352052,134386.30358531317,384.16,61.49646648508266
PHM-000628,B,Y,BY,Pharmaceutical,6329,4273942.3,14.158836689038031,5.875334661793141,0.41495885508319386,15.5,11,447,2.460850111856823,107052.8403803132,687.35,54.869868178098656
AUT-001384,B,Y,BY,Automotive,5900,4264085.04,15.284974093264248,8.653300976594705,0.5661312164348401,16.05,13,386,3.3678756476683938,147715.0595854922,743.39,110.37881189015502
AUT-000798,B,Y,BY,Automotive,11528,4241324.94,29.258883248730964,16.49686483504746,0.5638241451256679,34.1,11,394,2.7918781725888326,119836.77847715735,372.34,107.70313986319312
ELC-000632,B,Y,BY,Consumer Electronics,13102,4207853.86,28.795604395604396,12.65137341787724,0.439350855223183,44.42857142857143,15,455,3.296703296703297,141562.07076923078,327.74,58.902154545335414
PHM-001127,B,Y,BY,Pharmaceutical,9319,4176147.78,20.894618834080717,8.22110835978792,0.3934557708407997,25.333333333333332,12,446,2.690582959641256,114400.54547085201,456.26,48.41380914094252
IND-000679,B,Y,BY,Industrial,4051,4171895.28,8.94260485651214,3.668361419025641,0.4102117311327118,8.478260869565217,12,453,2.6490066225165565,112797.00980132449,1051.12,52.573467098539595
PHM-000756,B,Y,BY,Pharmaceutical,6068,4146923.84,16.355795148247978,9.502920609437592,0.5810124499178224,15.0,17,371,4.5822102425876015,196363.4240431267,706.22,109.31731409645337
ELC-000360,B,Y,BY,Consumer Electronics,4329,4092746.96,11.12853470437018,6.658761623044453,0.5983502590354105,15.157894736842104,10,389,2.570694087403599,107092.11516709512,962.32,98.69640251222751
AUT-001736,B,Y,BY,Automotive,7631,4089417.66,17.033482142857142,6.971417800371127,0.4092773128772461,19.555555555555557,15,448,3.3482142857142856,140324.38091517857,549.21,56.154252332373254
AUT-001279,B,Y,BY,Automotive,10262,4026876.12,23.322727272727274,9.342895017384095,0.40059187367462495,22.166666666666668,9,440,2.0454545454545454,83556.70240909091,398.07,51.05210403261186
ELC-000805,B,Y,BY,Consumer Electronics,11175,4017498.4,27.66089108910891,17.293879500754592,0.6252104982823137,33.2,15,404,3.7128712871287126,152787.69801980196,368.23999999999995,119.88348711589116
PHM-000314,B,Y,BY,Pharmaceutical,6711,4005035.52,16.7775,10.059621449601027,0.5995900133870378,18.444444444444443,9,400,2.25,91740.04109999999,607.56,115.93566762388585
HLT-000888,B,Y,BY,Healthcare,11791,4001563.39,29.62562814070352,17.156063809134228,0.5790953605322214,29.05263157894737,17,398,4.271356783919598,176891.95932160804,351.23,123.67728543488035
FSH-000774,B,Y,BY,Fashion & Apparel,12983,3982056.0,29.109865470852018,11.274273846611052,0.3873007883839274,29.318181818181817,11,446,2.4663677130044843,99905.05829596413,312.0,46.99091520098456
FSH-001812,B,Y,BY,Fashion & Apparel,14685,3956538.04,36.7125,21.23374728608975,0.5783792246806878,33.375,14,400,3.5000000000000004,141435.6405,275.18,187.79373764808628
FSH-000761,B,Y,BY,Fashion & Apparel,12649,3951843.9,27.497826086956522,11.736671189119033,0.4268217840931896,23.333333333333332,12,460,2.608695652173913,105416.766,319.47,63.79537196232753
